"id";"station_name";"longitude";"latitude";"address";"suburb";"postcode";"if_charger_working";"usb_a";"usb_c";"micro_usb";"plug_only";"establishment_type";"if_wifi";"if_bathroom";"access_type";"other_amenities";"star_rating";"mon_open";"mon_close";"tue_open";"tue_close";"wed_open";"wed_close";"thu_open";"thu_close";"fri_open";"fri_close";"sat_open";"sat_close";"sun_open";"sun_close";"if_24h";"created_at";"updated_at"
"1";"Northern Pavilion";"144.9615287";"-37.78492357";"360 Royal Parade Carlton North 3052";"Carlton North";"3052";"1";"0";"1";"1";"0";"Community Space";"2";"2";"All entrances have steps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"2";"Sydenham";"144.9518592";"-37.79640917";"10 Gatehouse Street Parkville 3052";"Parkville";"3052";"1";"0";"0";"1";"0";"Housing Support Services";"2";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"3";"Common Ground Supportive Housing";"144.9584961";"-37.80279081";"660-674 Elizabeth Street Carlton 3000";"Carlton";"3000";"1";"0";"1";"0";"0";"Housing Support Services";"2";"1";"Main entrance is step free or with ramps";NULL;"5";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;"2020-06-04 15:55:33"
"4";"State Library of Victoria";"144.9653042";"-37.80976764";"304-328 Swanston Street Melbourne City 3000";"Melbourne City";"3000";"1";"1";"1";"0";"0";"Library";"1";"1";"Entrance(s) have limited access via a small lip or a steep ramp, but alternative access available";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"5";"6th Melbourne Scout Hall";"144.9280577";"-37.79191849";"55 McCracken Street Kensington 3031";"Kensington";"3031";"1";"0";"1";"1";"0";"Community Space";"2";"2";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"6";"Flemington Oval Pavilion";"144.9580062";"-37.79153617";"54 Flemington Road Parkville 3052";"Parkville";"3052";"1";"1";"0";"1";"0";"Community Space";"2";"2";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"7";"Grace Cuming Lodge";"144.951991";"-37.79630499";"14-18 Gatehouse Street North Melbourne 3051";"North Melbourne";"3051";"1";"1";"1";"0";"0";"Housing Support Services";"2";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"8";"Ebsworth House";"144.956768";"-37.8169637";"538-542 Little Collins Street Melbourne City 3000";"Melbourne City";"3000";"1";"1";"1";"0";"1";"Housing Support Services";"2";"1";"Not determined";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"9";"Gordon Reserve";"144.9740666";"-37.81233837";"74-108 Spring Street East Melbourne 3002";"East Melbourne";"3002";"1";"1";"0";"0";"0";"Community Space";"2";"2";"Not determined";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"10";"Kensington Community Centre";"144.9236556";"-37.79767091";"111 Altona Street Kensington 3031";"Kensington";"3031";"1";"0";"0";"0";"0";"Community Centre";"2";"2";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"11";"Horizon Place";"144.9884033";"-37.81833765";"31-43 Berry Street East Melbourne 3002";"East Melbourne";"3002";"1";"0";"0";"1";"0";"Housing Support Services";"2";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"12";"Bailly House";"144.9484676";"-37.7954409";"179-191 Flemington Road North Melbourne 3051";"North Melbourne";"3051";"1";"0";"0";"0";"0";"Housing Support Services";"2";"1";"All entrances have steps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"13";"Kathleen Syme Centre";"144.9652588";"-37.79872084";"249-263 Faraday Street Carlton 3053";"Carlton";"3053";"1";"1";"1";"0";"1";"Community Space";"2";"2";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"14";"Ancient Times House";"144.9689885";"-37.81126905";"116-118 Little Bourke Street Melbourne City 3000";"Melbourne City";"3000";"1";"1";"1";"1";"0";"Housing Support Services";"2";"1";"Entrance(s) have limited access via a small lip or a steep ramp, but alternative access available";NULL;"4";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;"2020-06-04 16:12:51"
"15";"Newmarket Pavilion";"144.9231991";"-37.78825891";"26 Smithfield Road Kensington 3031";"Kensington";"3031";"1";"1";"1";"1";"1";"Community Space";"2";"2";"All entrances have steps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"17";"Royal Freemasons Homes Of Victoria";"144.9833995";"-37.84761554";"31-75 Moubray Street Prahran 3004";"Prahran";"3004";"1";"0";"0";"1";"0";"Housing Support Services";"2";"1";"Not determined";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"18";"Treasury Gardens";"144.9759643";"-37.81400001";"2-18 Spring Street East Melbourne 3000";"East Melbourne";"3000";"1";"0";"1";"1";"1";"Community Space";"2";"2";"Not determined";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"19";"Shepparton House";"144.9530125";"-37.79549987";"54-56 Gatehouse Street Parkville 3052";"Parkville";"3052";"1";"0";"1";"1";"1";"Housing Support Services";"2";"1";"Not determined";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"20";"Toilet Southbank Promenade";"144.9647295";"-37.82037814";"2 Southgate Avenue Southbank 3006";"Southbank";"3006";"1";"0";"1";"0";"0";"Community Space";"2";"2";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"21";"Lincoln Square";"144.9628798";"-37.80241848";"138-142 Bouverie Street Carlton 3053";"Carlton";"3053";"1";"1";"0";"1";"0";"Community Space";"2";"2";"Not determined";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"22";"Northern Pavillion";"144.9814694";"-37.84133159";"Toorak Road South Yarra 3004";"South Yarra";"3004";"1";"1";"0";"0";"1";"Community Space";"2";"2";"All entrances have steps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"23";"The Venny";"144.9236556";"-37.79767091";"85 Kensington Road Kensington 3031";"Kensington";"3031";"1";"1";"1";"1";"0";"Community Space";"2";"2";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"24";"Kings Domain";"144.9736359";"-37.82736796";"Alexandra Avenue Melbourne City 3004";"Melbourne City";"3004";"1";"1";"1";"0";"1";"Community Space";"2";"2";"Not determined";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"25";"Kensington Neighbourhood Centre";"144.9285285";"-37.78930472";"18 Anthony Street Kensington 3031";"Kensington";"3031";"1";"0";"1";"1";"1";"Community Space";"2";"2";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"26";"Bill Vanina Pavillion";"144.9236556";"-37.79767091";"1A Childers Street Kensington 3031";"Kensington";"3031";"1";"0";"0";"1";"1";"Community Space";"2";"2";"Not determined";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"27";"Library at The Dock";"144.9405244";"-37.82003429";"107-117 Victoria Harbour Promenade Docklands 3008";"Docklands";"3008";"1";"1";"1";"0";"1";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"28";"Princess Park Sporting Grounds";"144.9615287";"-37.78492357";"200-590 Royal Parade Carlton North 3052";"Carlton North";"3052";"1";"1";"1";"0";"0";"Community Space";"2";"2";"Not determined";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"29";"Community Hub at The Dock";"144.9398656";"-37.82015738";"912 Collins Street Docklands 3008";"Docklands";"3008";"1";"1";"0";"1";"0";"Community Centre";"2";"2";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"31";"Sydenham";"144.9518153";"-37.79644448";"8 Gatehouse Street Parkville 3052";"Parkville";"3052";"1";"0";"0";"0";"0";"Housing Support Services";"2";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"32";"St Francis Church Monastry";"144.9626042";"-37.81157665";"326 Lonsdale Street Melbourne City 3000";"Melbourne City";"3000";"1";"0";"1";"0";"0";"Housing Support Services";"2";"1";"All entrances have steps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"33";"Cardigan Street Park";"144.9662277";"-37.79436683";"469-473 Cardigan Street Carlton 3053";"Carlton";"3053";"1";"1";"0";"0";"1";"Community Space";"2";"2";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"34";"Mercy Place East Melbourne";"144.9841787";"-37.81228396";"22 Verona Lane East Melbourne 3002";"East Melbourne";"3002";"1";"0";"0";"1";"0";"Housing Support Services";"2";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"35";"Elderly Chinese Home";"144.9404594";"-37.78384345";"125-133 Manningham Street Parkville 3000";"Parkville";"3000";"1";"1";"1";"1";"1";"Housing Support Services";"2";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"36";"Murchison House";"144.9529423";"-37.79555551";"52 Gatehouse Street Parkville 3052";"Parkville";"3052";"1";"1";"1";"1";"0";"Housing Support Services";"2";"1";"All entrances have steps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"37";"Grace Cuming Lodge";"144.9519024";"-37.79637412";"12 Gatehouse Street Parkville 3052";"Parkville";"3052";"1";"1";"0";"1";"1";"Housing Support Services";"2";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"38";"Southern Pavilion";"144.9615287";"-37.78492357";"240 Royal Parade Carlton North 3052";"Carlton North";"3052";"1";"1";"1";"1";"0";"Community Space";"2";"2";"All entrances have steps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"39";"Kensington Town Hall";"144.9285285";"-37.78930472";"30-34 Bellair Street Kensington 3031";"Kensington";"3031";"1";"1";"1";"0";"1";"Community Space";"2";"2";"Entrance(s) have limited access via a small lip or a steep ramp, but alternative access available";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"40";"Kensington Neighbourhood House";"144.9280055";"-37.79324379";"89 McCracken Street Kensington 3031";"Kensington";"3031";"1";"1";"1";"0";"0";"Housing Support Services";"2";"2";"Entrance(s) have limited access via a small lip or a steep ramp, but alternative access available";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"41";"Southern Pavillion";"144.9814694";"-37.84133159";"Commercial Road South Yarra 3004";"South Yarra";"3004";"1";"1";"0";"0";"1";"Community Space";"2";"2";"All entrances have steps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"42";"Hub@Docklands";"144.9475177";"-37.81974985";"68-90 Harbour Esplanade Docklands 3008";"Docklands";"3008";"1";"1";"0";"0";"0";"Community Centre";"2";"2";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"43";"Altona Library";"144.8290721";"-37.869153";"123 Queen Street  Altona  3018";"Altona";"3018";"1";"1";"1";"0";"0";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"44";"Altona Meadows Library";"144.7726799";"-37.87386228";"2 Newham Way  Altona Meadows  3025";"Altona Meadows";"3025";"0";"1";"0";"1";"1";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"45";"Ascot Vale Library";"144.9155657";"-37.77402158";"165 Union Road  Ascot Vale  3032";"Ascot Vale";"3032";"1";"1";"1";"1";"0";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"46";"Ashburton Library";"145.0768989";"-37.86323577";"154 High Street  Ashburton  3147";"Ashburton";"3147";"1";"0";"1";"0";"0";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"47";"Bacchus Marsh Library";"144.4364085";"-37.67568108";"Main Street  Bacchus Marsh  3340";"Bacchus Marsh";"3340";"1";"0";"0";"0";"1";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"48";"Balwyn Library";"145.085528";"-37.81352265";"336 Whitehorse Road  Balwyn  3103";"Balwyn";"3103";"1";"1";"0";"0";"1";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"49";"Beaumaris Library";"145.0337148";"-37.98180541";"96 Reserve Road  Beaumaris  3193";"Beaumaris";"3193";"1";"0";"0";"1";"0";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"50";"Belgrave Library";"145.35256";"-37.90894";"Reynolds Lane  Belgrave  3160";"Belgrave";"3160";"1";"1";"1";"0";"0";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"51";"Bentleigh Library";"145.041327";"-37.91958552";"161 Jasper Road  Bentleigh  3204";"Bentleigh";"3204";"1";"1";"0";"0";"0";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"52";"Blackburn Library";"145.1522567";"-37.82169492";"Cnr Blackburn & Central Roads  Blackburn  3130";"Blackburn";"3130";"1";"0";"0";"0";"0";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"53";"Boronia Library";"145.28449";"-37.86382";"Park Crescent  Boronia  3155";"Boronia";"3155";"1";"1";"1";"0";"1";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"54";"Box Hill Library";"145.1267976";"-37.81834525";"1040 Whitehorse Road  Box Hill  3128";"Box Hill";"3128";"1";"0";"1";"1";"0";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"55";"Brighton Library";"144.997607";"-37.91087399";"14 Wilson Street  Brighton  3186";"Brighton";"3186";"1";"1";"0";"1";"0";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"56";"Brunswick Library";"144.961131";"-37.77191";"Corner of Sydney Road and Dawson Street  Brunswick  3056";"Brunswick";"3056";"1";"1";"0";"1";"0";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"57";"Bulleen Library";"145.09179";"-37.76587";"Bulleen Plaza  Manningham Road  Bulleen  3105";"Bulleen";"3105";"1";"0";"0";"1";"0";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"58";"Camberwell Library";"145.0589637";"-37.83498667";"25 Inglesby Road  Camberwell  3124";"Camberwell";"3124";"1";"1";"0";"0";"1";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
"59";"Campbell Turnbull Library";"144.9458868";"-37.75444878";"220 Melville Road  Campbell Turnbull Library  3055";"Campbell Turnbull";"3055";"1";"1";"1";"0";"0";"Library";"1";"1";"Main entrance is step free or with ramps";NULL;"0";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"09:00:00";"17:00:00";"0";NULL;NULL
